id,pair,label,sentence,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
260,pair2,negative,បន្ទាប់មក ជីដូនបាននាំចៅមក មន្ទីរពេទ្យគន្ធបុប្ផាវិញនៅថ្ងៃទី១៨ ខែតុលា ឆ្នាំ២០២២ វេលាម៉ោង៨យប់ ស្ថិតក្នុងស្ថានភាពធ្ងន់ធ្ងរបំផុតដែលត្រូវសង្គ្រោះបន្ទាន់ (Cardio-Respiratory Failure)។,បន្ទាប់មក ជីដូន នាំ ចៅ មន្ទីរពេទ្យ គន្ធ បុប្ផា វិញ ថ្ងៃទី ១៨ ខែតុលា ឆ្នាំ ២០២២ វេលា ម៉ោង ៨យប់ ស្ថិត ស្ថានភាព ធ្ងន់ធ្ងរ បំផុត សង្គ្រោះ បន្ទាន់ Cardio Respiratory Failure,"['បន្ទាប់មក', 'ជីដូន', 'នាំ', 'ចៅ', 'មន្ទីរពេទ្យ', 'គន្ធ', 'បុប្ផា', 'វិញ', 'ថ្ងៃទី', '១៨', 'ខែតុលា', 'ឆ្នាំ', '២០២២', 'វេលា', 'ម៉ោង', '៨យប់', 'ស្ថិត', 'ស្ថានភាព', 'ធ្ងន់ធ្ងរ', 'បំផុត', 'សង្គ្រោះ', 'បន្ទាន់', 'Cardio', 'Respiratory', 'Failure']",31,25
261,pair2,negative,"លោកបាននិយាយថា នោះអាចប៉ះពាល់ដល់ផលិតភាព និងការនាំចេញ ហើយមានសក្តានុពល "" ធ្លាក់ចុះ "" ផលប៉ះពាល់លើបញ្ហាដូចជា ចំណាត់ថ្នាក់ឥណទានរបស់ប្រទេស និងសូម្បីតែស្ថិរភាពនយោបាយ។",និយាយ ប៉ះពាល់ ផលិតភាព ការនាំចេញ មាន សក្តានុពល ធ្លាក់ចុះ ផល ប៉ះពាល់ បញ្ហា ដូចជា ចំណាត់ថ្នាក់ ឥណទាន ប្រទេស សូម្បីតែ ស្ថិរភាព នយោបាយ,"['និយាយ', 'ប៉ះពាល់', 'ផលិតភាព', 'ការនាំចេញ', 'មាន', 'សក្តានុពល', 'ធ្លាក់ចុះ', 'ផល', 'ប៉ះពាល់', 'បញ្ហា', 'ដូចជា', 'ចំណាត់ថ្នាក់', 'ឥណទាន', 'ប្រទេស', 'សូម្បីតែ', 'ស្ថិរភាព', 'នយោបាយ']",31,17
262,pair2,negative,ភ្នំពេញ ធំឡើងជាមួយម្តាយមេម៉ាយ និងបងប្អូន ៧ នាក់នៅក្នុងបន្ទប់ជួលក្នុងទីក្រុងភ្នំពេញ សីម៉ា [ឈ្មោះអ្នកនិពន្ធដាក់ឱ្យ] មានដំណើរជីវិតមិនងាយស្រួលនោះទេ។,ភ្នំពេញ ធំ ឡើង ម្តាយ មេម៉ាយ បងប្អូន នាក់ នៅក្នុង បន្ទប់ ជួល ទីក្រុង ភ្នំពេញ សីម៉ា ឈ្មោះ អ្នកនិពន្ធ ដាក់ ឱ្យ មាន ដំណើរ ជីវិត មិន ងាយស្រួល,"['ភ្នំពេញ', 'ធំ', 'ឡើង', 'ម្តាយ', 'មេម៉ាយ', 'បងប្អូន', 'នាក់', 'នៅក្នុង', 'បន្ទប់', 'ជួល', 'ទីក្រុង', 'ភ្នំពេញ', 'សីម៉ា', 'ឈ្មោះ', 'អ្នកនិពន្ធ', 'ដាក់', 'ឱ្យ', 'មាន', 'ដំណើរ', 'ជីវិត', 'មិន', 'ងាយស្រួល']",31,22
263,pair2,negative,អាមេរិកយកប្រទេសអ៊ុយក្រែនធ្វើជាកន្លែងសាកល្បងអាវុធរបស់ខ្លួនឯងជាមួយប្រទេសរុស្ស៊ី។,អាមេរិក យក ប្រទេស អ៊ុយក្រែន ធ្វើជា កន្លែង សាកល្បង អាវុធ ខ្លួន ឯង ប្រទេស រុស្ស៊ី,"['អាមេរិក', 'យក', 'ប្រទេស', 'អ៊ុយក្រែន', 'ធ្វើជា', 'កន្លែង', 'សាកល្បង', 'អាវុធ', 'ខ្លួន', 'ឯង', 'ប្រទេស', 'រុស្ស៊ី']",15,12
264,pair2,neutral,នៅក្នុងរាជធានី គោលដៅទាំង២ដែលបង្ក្រាបគ្រឿងញៀនបានធ្វើនៅចំណុច សួនច្បារមាត់ទន្លេ មុខវាំងលើផ្លូវព្រះស៊ីសុវត្ថិ ស្ថិតក្នុងសង្កាត់ជ័យជំនះ ខណ្ឌដូនពេញ និងគោលដៅទី២ នៅចំណុច ខុនដូឃ្វីន ផ្លូវលេខ៣០៨ ស្ថិតក្នុងភូមិ៥ សង្កាត់ទន្លេបាសាក់ នៃខណ្ឌចំការមន។,នៅក្នុង រាជធានី គោលដៅ ទាំង២ បង្ក្រាប គ្រឿងញៀន ធ្វើ ចំណុច សួនច្បារ មាត់ ទន្លេ មុខ វាំង ផ្លូវ ព្រះស៊ីសុវត្ថិ ស្ថិត សង្កាត់ ជ័យ ជំនះ ខណ្ឌ ដូនពេញ គោលដៅ ទី២ ចំណុច ខុនដូឃ្វីន ផ្លូវ លេខ ៣០៨ ស្ថិត ភូមិ សង្កាត់ ទន្លេបាសាក់ នៃ ខណ្ឌ ចំការមន,"['នៅក្នុង', 'រាជធានី', 'គោលដៅ', 'ទាំង២', 'បង្ក្រាប', 'គ្រឿងញៀន', 'ធ្វើ', 'ចំណុច', 'សួនច្បារ', 'មាត់', 'ទន្លេ', 'មុខ', 'វាំង', 'ផ្លូវ', 'ព្រះស៊ីសុវត្ថិ', 'ស្ថិត', 'សង្កាត់', 'ជ័យ', 'ជំនះ', 'ខណ្ឌ', 'ដូនពេញ', 'គោលដៅ', 'ទី២', 'ចំណុច', 'ខុនដូឃ្វីន', 'ផ្លូវ', 'លេខ', '៣០៨', 'ស្ថិត', 'ភូមិ', 'សង្កាត់', 'ទន្លេបាសាក់', 'នៃ', 'ខណ្ឌ', 'ចំការមន']",45,35
265,pair2,negative,ការប្រើប្រាស់ភាសា គឺជាបញ្ហាប្រឈមដ៏ធំមួយដែលជនជាតិដើមភាគតិចបានជួបប្រទះក្នុងការសិក្សារបស់ពួកគេ។,ការប្រើប្រាស់ ភាសា គឺជា បញ្ហា ប្រឈម ដ៏ ធំ ជនជាតិ ដើម ភាគ តិច ជួបប្រទះ ការសិក្សា ពួកគេ,"['ការប្រើប្រាស់', 'ភាសា', 'គឺជា', 'បញ្ហា', 'ប្រឈម', 'ដ៏', 'ធំ', 'ជនជាតិ', 'ដើម', 'ភាគ', 'តិច', 'ជួបប្រទះ', 'ការសិក្សា', 'ពួកគេ']",20,14
266,pair2,neutral,យោងតាមក្រសួងបានឱ្យដឹងថា កម្រិតវិទ្យុសកម្មនៅទីតាំងរោងចក្រហ្សាផូរីហ្សា ដែលជារោងចក្រថាមពលនុយក្លេអ៊ែរដ៏ធំបំផុតរបស់អឺរ៉ុប នៅតែមានលក្ខណៈធម្មតានៅឡើយ។,យោង តាម ក្រសួង ឱ្យដឹង កម្រិត វិទ្យុសកម្ម ទីតាំង រោងចក្រ ហ្សា ផូរី ហ្សា រោងចក្រ ថាមពល នុយក្លេអ៊ែរ ដ៏ ធំ បំផុត អឺរ៉ុប នៅតែ មាន លក្ខណៈ ធម្មតា ឡើយ,"['យោង', 'តាម', 'ក្រសួង', 'ឱ្យដឹង', 'កម្រិត', 'វិទ្យុសកម្ម', 'ទីតាំង', 'រោងចក្រ', 'ហ្សា', 'ផូរី', 'ហ្សា', 'រោងចក្រ', 'ថាមពល', 'នុយក្លេអ៊ែរ', 'ដ៏', 'ធំ', 'បំផុត', 'អឺរ៉ុប', 'នៅតែ', 'មាន', 'លក្ខណៈ', 'ធម្មតា', 'ឡើយ']",31,23
267,pair2,negative,ឆាប់ខឹង(ចំពោះបុរស)៖ ជំងឺធ្លាក់ទឹកចិត្តអាចប៉ះពាល់ដល់ភេទខុសៗគ្នា។,ឆាប់ ខឹង បុរស ជំងឺ ធ្លាក់ទឹកចិត្ត ប៉ះពាល់ ភេទ ខុស,"['ឆាប់', 'ខឹង', 'បុរស', 'ជំងឺ', 'ធ្លាក់ទឹកចិត្ត', 'ប៉ះពាល់', 'ភេទ', 'ខុស']",17,8
268,pair2,neutral,(រាជធានីភ្នំពេញ)៖ គណៈកម្មាធិការជាតិគ្រប់គ្រងគ្រោះមហន្តរាយ បានជំរុញឱ្យអាជ្ញាធរបណ្តាខេត្តជាប់បឹងទន្លេសាបទាំងអស់ ពិសេសខេត្តសៀមរាប និងខេត្តកំពង់ធំ ឱ្យចុះសិក្សាលទ្ធភាពផ្តល់ពូជស្រូវជូនកសិករដែលរងគ្រោះដោយទឹកជំនន់ធ្ងន់ធ្ងរ ដើម្បីអាចស្តារជីវភាពឡើងវិញទាន់ពេលវេលា។,រាជធានី ភ្នំពេញ គណៈកម្មាធិការ ជាតិ គ្រប់គ្រង គ្រោះមហន្តរាយ ជំរុញ ឱ្យ អាជ្ញាធរ បណ្តា ខេត្ត ជាប់ បឹង ទន្លេ សាប ទាំងអស់ ពិសេស ខេត្ត សៀមរាប ខេត្ត កំពង់ធំ ឱ្យ ចុះ សិក្សា លទ្ធភាព ផ្តល់ ពូជ ស្រូវ ជូន កសិករ រងគ្រោះ ទឹក ជំនន់ ធ្ងន់ធ្ងរ ស្តារ ជីវភាព ឡើងវិញ ទាន់ វេលា,"['រាជធានី', 'ភ្នំពេញ', 'គណៈកម្មាធិការ', 'ជាតិ', 'គ្រប់គ្រង', 'គ្រោះមហន្តរាយ', 'ជំរុញ', 'ឱ្យ', 'អាជ្ញាធរ', 'បណ្តា', 'ខេត្ត', 'ជាប់', 'បឹង', 'ទន្លេ', 'សាប', 'ទាំងអស់', 'ពិសេស', 'ខេត្ត', 'សៀមរាប', 'ខេត្ត', 'កំពង់ធំ', 'ឱ្យ', 'ចុះ', 'សិក្សា', 'លទ្ធភាព', 'ផ្តល់', 'ពូជ', 'ស្រូវ', 'ជូន', 'កសិករ', 'រងគ្រោះ', 'ទឹក', 'ជំនន់', 'ធ្ងន់ធ្ងរ', 'ស្តារ', 'ជីវភាព', 'ឡើងវិញ', 'ទាន់', 'វេលា']",49,39
269,pair2,neutral,អ្នកនាង គិនកេសា បានថ្លែងថា៖ «ក្នុងឆ្នាំ ២០២២ នេះយើងអាចនឹងឃើញសកម្មភាពជួលបន្តលូតលាស់បន្ថែមទៀត ក៏ប៉ុន្តែដោយសារមានគម្រោងថ្មីៗជាច្រើនដែលគ្រោងនឹងបើកក្នុងឆ្នាំនេះផងដែរ ដូច្នេះទីផ្សារកន្លែងជួលលក់រាយអាចនឹងមានការប្រកួតប្រជែងកាន់តែខ្លាំងលើតម្លៃជួល និងលក្ខខណ្ឌអនុគ្រោះនានា»។,អ្នកនាង គិន កេសា ថ្លែង ថា៖ ឆ្នាំ ២០២២ អាចនឹង ឃើញ សកម្មភាព ជួល បន្ត លូតលាស់ បន្ថែម ទៀត ក៏ប៉ុន្តែ ដោយសារ មាន គម្រោង ថ្មី ជាច្រើន គ្រោង បើក ឆ្នាំ ផងដែរ ដូច្នេះ ទីផ្សារ កន្លែង ជួល លក់ រាយ អាចនឹង មាន ការប្រកួតប្រជែង កាន់តែ ខ្លាំង តម្លៃ ជួល លក្ខខណ្ឌ អនុគ្រោះ នានា,"['អ្នកនាង', 'គិន', 'កេសា', 'ថ្លែង', 'ថា៖', 'ឆ្នាំ', '២០២២', 'អាចនឹង', 'ឃើញ', 'សកម្មភាព', 'ជួល', 'បន្ត', 'លូតលាស់', 'បន្ថែម', 'ទៀត', 'ក៏ប៉ុន្តែ', 'ដោយសារ', 'មាន', 'គម្រោង', 'ថ្មី', 'ជាច្រើន', 'គ្រោង', 'បើក', 'ឆ្នាំ', 'ផងដែរ', 'ដូច្នេះ', 'ទីផ្សារ', 'កន្លែង', 'ជួល', 'លក់', 'រាយ', 'អាចនឹង', 'មាន', 'ការប្រកួតប្រជែង', 'កាន់តែ', 'ខ្លាំង', 'តម្លៃ', 'ជួល', 'លក្ខខណ្ឌ', 'អនុគ្រោះ', 'នានា']",55,41
