id,pair,label,sentence,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
159,pair1,positive,ស្ថាប័ន Asiamoney បានមូលមិតិនិងជ្រើសរើសផ្តល់ពានរង្វាន់ ធនាគារក្នុងស្រុកឆ្នើមបំផុតនៅកម្ពុជា ឆ្នាំ២០២២ ទៅកាន់ ធនាគារ កាណាឌីយ៉ា ជាសក្ខីភាពមួយដែលបញ្ជាក់ពីភាពរឹងមាំរបស់ធនាគារ ក៏ដូចជាការផ្តោតសំខាន់និងប្តេជ្ញាពង្រឹងទៅលើគោលការបរិវត្តន៍ឌីជីថល ដើម្បីឱ្យស្របទៅនឹងបរិបទធនាគារក្នុងយុគសម័យឌីជីថល។,ស្ថាប័ន Asiamoney មូល មិតិ ជ្រើសរើស ផ្តល់ ពានរង្វាន់ ធនាគារ ស្រុក ឆ្នើម បំផុត កម្ពុជា ឆ្នាំ ២០២២ ទៅកាន់ ធនាគារ កាណាឌីយ៉ា សក្ខីភាព បញ្ជាក់ ភាពរឹងមាំ ធនាគារ ដូចជា ការផ្តោត សំខាន់ ប្តេជ្ញា ពង្រឹង គោលការបរិវត្តន៍ ឌីជីថល ដើម្បីឱ្យ ស្រប ទៅនឹង បរិបទ ធនាគារ យុគសម័យ ឌីជីថល,"['ស្ថាប័ន', 'Asiamoney', 'មូល', 'មិតិ', 'ជ្រើសរើស', 'ផ្តល់', 'ពានរង្វាន់', 'ធនាគារ', 'ស្រុក', 'ឆ្នើម', 'បំផុត', 'កម្ពុជា', 'ឆ្នាំ', '២០២២', 'ទៅកាន់', 'ធនាគារ', 'កាណាឌីយ៉ា', 'សក្ខីភាព', 'បញ្ជាក់', 'ភាពរឹងមាំ', 'ធនាគារ', 'ដូចជា', 'ការផ្តោត', 'សំខាន់', 'ប្តេជ្ញា', 'ពង្រឹង', 'គោលការបរិវត្តន៍', 'ឌីជីថល', 'ដើម្បីឱ្យ', 'ស្រប', 'ទៅនឹង', 'បរិបទ', 'ធនាគារ', 'យុគសម័យ', 'ឌីជីថល']",50,35
334,pair2,negative,"ពេលខ្លះរយៈពេលនៃទំនាក់ទំនង និងភាពជិតស្និទ្ធ បានបំផ្លាញការគោរព ព្រោះតែយើងយល់ច្រលំថា ""ការស៊ាំ"" ជា ""ភាពជិតស្និទ"" តែការពិតពីរពាក្យនេះគឺខុសគ្នា។",ខ្លះ រយៈពេល នៃ ទំនាក់ទំនង ភាពជិតស្និទ្ធ បំផ្លាញ ការគោរព ព្រោះតែ យល់ច្រលំ ការស៊ាំ ភាព ជិតស្និទ ការពិត ពាក្យ ខុសគ្នា,"['ខ្លះ', 'រយៈពេល', 'នៃ', 'ទំនាក់ទំនង', 'ភាពជិតស្និទ្ធ', 'បំផ្លាញ', 'ការគោរព', 'ព្រោះតែ', 'យល់ច្រលំ', 'ការស៊ាំ', 'ភាព', 'ជិតស្និទ', 'ការពិត', 'ពាក្យ', 'ខុសគ្នា']",30,15
96,pair1,negative,សូមរំលឹកផងដែរថា កាលពីថ្ងៃទី៨ ខែតុលា ឆ្នាំ២០២២ លោក វេង សាខុន ត្រូវបានព្រះករុណា ព្រះបាទសម្តេច ព្រះបរមនាថ នរោត្តម សីហមុនី ព្រះមហាក្សត្រនៃកម្ពុជា បានចេញព្រះរាជក្រឹត្យបញ្ចប់មុខតំណែងលោក វេង សាខុន ពីរដ្ឋមន្រតីក្រសួងកសិកម្ម រុក្ខាប្រមាញ់ និងនេសាទ...៕,សូម រំលឹក ផងដែរ កាលពី ថ្ងៃទី ខែតុលា ឆ្នាំ ២០២២ វេង សាខុន ត្រូវបាន ព្រះករុណា ព្រះបាទ សម្តេច ព្រះបរម នាថ នរោត្តម សីហមុនី ព្រះមហាក្សត្រ នៃ កម្ពុជា ចេញ ព្រះរាជ ក្រឹត្យ បញ្ចប់ មុខតំណែង វេង សាខុន រដ្ឋមន្រតី ក្រសួង កសិកម្ម រុក្ខា ប្រមាញ់ នេសាទ,"['សូម', 'រំលឹក', 'ផងដែរ', 'កាលពី', 'ថ្ងៃទី', 'ខែតុលា', 'ឆ្នាំ', '២០២២', 'វេង', 'សាខុន', 'ត្រូវបាន', 'ព្រះករុណា', 'ព្រះបាទ', 'សម្តេច', 'ព្រះបរម', 'នាថ', 'នរោត្តម', 'សីហមុនី', 'ព្រះមហាក្សត្រ', 'នៃ', 'កម្ពុជា', 'ចេញ', 'ព្រះរាជ', 'ក្រឹត្យ', 'បញ្ចប់', 'មុខតំណែង', 'វេង', 'សាខុន', 'រដ្ឋមន្រតី', 'ក្រសួង', 'កសិកម្ម', 'រុក្ខា', 'ប្រមាញ់', 'នេសាទ']",43,34
197,pair1,neutral,ចំណុចប្រសព្វក្នុងបណ្តាញកំណោងសកម្មភាពគឺប្រាប់ពីចំនួនព្រឹត្តិការណ៍តាមលំដាប់លំដោយពីឆ្វេងទៅស្តាំសូមមើលរូបភាពទី៨,ចំណុច ប្រសព្វ បណ្តាញ កំណោង សកម្មភាព ប្រាប់ ចំនួន ព្រឹត្តិការណ៍ តាម លំដាប់លំដោយ ឆ្វេង ស្តាំ សូម មើល រូបភាព ទី៨,"['ចំណុច', 'ប្រសព្វ', 'បណ្តាញ', 'កំណោង', 'សកម្មភាព', 'ប្រាប់', 'ចំនួន', 'ព្រឹត្តិការណ៍', 'តាម', 'លំដាប់លំដោយ', 'ឆ្វេង', 'ស្តាំ', 'សូម', 'មើល', 'រូបភាព', 'ទី៨']",21,16
386,pair2,negative,គ្រប់យ៉ាងដែលខ្ញុំសរសេរនៅទីនេះ គ្រាន់តែជាបទពិសោធជីវិតដែលខ្ញុំបាន និង កំពុងតែឆ្លងកាត់ យ៉ាងវីវក់ ជាមួយនឹងគេនឹងឯង ហើយខ្ញុំយកអ្វីដែលខ្ញុំជួបផ្ទាល់ភាគច្រើន ដើម្បីស្រាយចម្ងល់ខាងលើ។,គ្រប់ យ៉ាង សរសេរ ទីនេះ គ្រាន់តែ បទពិសោធ ជីវិត កំពុងតែ ឆ្លងកាត់ យ៉ាង វីវក់ ជាមួយនឹង ឯង យក អ្វី ជួប ផ្ទាល់ ភាគ ច្រើន ស្រាយ ចម្ងល់ ខាងលើ,"['គ្រប់', 'យ៉ាង', 'សរសេរ', 'ទីនេះ', 'គ្រាន់តែ', 'បទពិសោធ', 'ជីវិត', 'កំពុងតែ', 'ឆ្លងកាត់', 'យ៉ាង', 'វីវក់', 'ជាមួយនឹង', 'ឯង', 'យក', 'អ្វី', 'ជួប', 'ផ្ទាល់', 'ភាគ', 'ច្រើន', 'ស្រាយ', 'ចម្ងល់', 'ខាងលើ']",38,22
400,pair2,neutral,ក្រុមហ៊ុនចម្រាញ់ប្រេងមានបរិមាណប្រហែល ៧ លានតោនដែលនៅសេសសល់បន្ទាប់ពីការនាំចេញនៅចុងខែកញ្ញា។,ក្រុមហ៊ុន ចម្រាញ់ ប្រេង មាន បរិមាណ ប្រហែល លាន តោន សេសសល់ បន្ទាប់ពី ការនាំចេញ ចុង ខែកញ្ញា,"['ក្រុមហ៊ុន', 'ចម្រាញ់', 'ប្រេង', 'មាន', 'បរិមាណ', 'ប្រហែល', 'លាន', 'តោន', 'សេសសល់', 'បន្ទាប់ពី', 'ការនាំចេញ', 'ចុង', 'ខែកញ្ញា']",18,13
288,pair2,negative,តើអ្នកមានដែលបានពិចារណាខ្លះ ឬទេថា ខ្លួន អ្នកក៏នឹងមានសភាពដូចគ្នានេះដែរ អ្នកមិនអាចគេចផុតពីភាពទន់ខ្សោយ ទ្រុឌទ្រោមដោយជរា ហើយអ្នកមិនអាចជៀស ឬគេចវេះបានឡើយ៕,តើ មាន ពិចារណា ខ្លះ ខ្លួន មាន សភាព ដូចគ្នា មិន គេចផុត ភាពទន់ខ្សោយ ទ្រុឌទ្រោម ជរា មិន ជៀស គេចវេះ ឡើយ,"['តើ', 'មាន', 'ពិចារណា', 'ខ្លះ', 'ខ្លួន', 'មាន', 'សភាព', 'ដូចគ្នា', 'មិន', 'គេចផុត', 'ភាពទន់ខ្សោយ', 'ទ្រុឌទ្រោម', 'ជរា', 'មិន', 'ជៀស', 'គេចវេះ', 'ឡើយ']",38,17
87,pair1,positive,នោះហើយទើបជាទំនាក់ទំនងដែលគង់វង្សយូរអង្វែង និងគួរឱ្យស្ញប់ស្ញែងសម្រាប់ខ្ញុំ។,ទើប ទំនាក់ទំនង គង់វង្ស យូរអង្វែង គួរឱ្យ ស្ញប់ស្ញែង,"['ទើប', 'ទំនាក់ទំនង', 'គង់វង្ស', 'យូរអង្វែង', 'គួរឱ្យ', 'ស្ញប់ស្ញែង']",14,6
338,pair2,positive,ក្រៅពីស្តារថាមពលឡើងវិញ ខាងក្រោមនេះ ជាអត្ថប្រយោជន៍ជាច្រើននៃការគេង ដែលជួយធ្វើឲ្យរាង្គកាយរបស់យើងមានកម្លាំងឡើងវិញ។,ក្រៅពី ស្តារ ថាមពល ឡើងវិញ ខាងក្រោម អត្ថប្រយោជន៍ ជាច្រើន នៃ ការគេង ជួយ ធ្វើឲ្យ រាង្គកាយ មាន កម្លាំង ឡើងវិញ,"['ក្រៅពី', 'ស្តារ', 'ថាមពល', 'ឡើងវិញ', 'ខាងក្រោម', 'អត្ថប្រយោជន៍', 'ជាច្រើន', 'នៃ', 'ការគេង', 'ជួយ', 'ធ្វើឲ្យ', 'រាង្គកាយ', 'មាន', 'កម្លាំង', 'ឡើងវិញ']",21,15
68,pair1,neutral,តាមរយៈភរិយារបស់ខ្ញុំ ខ្ញុំបានដឹងហើយចំពោះការមកដល់របស់លោកនៅទីនេះ,តាមរយៈ ភរិយា ដឹង ការមកដល់ ទីនេះ,"['តាមរយៈ', 'ភរិយា', 'ដឹង', 'ការមកដល់', 'ទីនេះ']",14,5
300,pair2,negative,បើយើងមិនបានស្រលាញ់ខ្លួនឯងគ្រប់គ្រាន់ មិនបានយកចិត្តនឹងខ្លួនឯងគ្រប់គ្រាន់ មិនបានស្មោះត្រង់ចំពោះខ្លួនឯង ភាពហត់នឿយចំពោះការធ្វើរឿងអស់ទាំងនេះចំពោះអ្នកដទៃវានឹងឆាប់កើតឡើង។,មិន ស្រលាញ់ ខ្លួន ឯង គ្រប់គ្រាន់ មិន យកចិត្ត ខ្លួន ឯង គ្រប់គ្រាន់ មិន ស្មោះត្រង់ ខ្លួន ឯង ភាព ហត់នឿយ ការធ្វើ រឿង អស់ ទាំងនេះ អ្នកដទៃ ឆាប់ កើតឡើង,"['មិន', 'ស្រលាញ់', 'ខ្លួន', 'ឯង', 'គ្រប់គ្រាន់', 'មិន', 'យកចិត្ត', 'ខ្លួន', 'ឯង', 'គ្រប់គ្រាន់', 'មិន', 'ស្មោះត្រង់', 'ខ្លួន', 'ឯង', 'ភាព', 'ហត់នឿយ', 'ការធ្វើ', 'រឿង', 'អស់', 'ទាំងនេះ', 'អ្នកដទៃ', 'ឆាប់', 'កើតឡើង']",35,23
